3697626874568954,3881309649,/u/3881309649,可乐Robin,f,-1,0,336,112,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3881309649/AEXIHjaAO,随享.iPhone,,,,,,0,0,0,1397066408
3697621547456159,5051479620,/u/5051479620,晚我是你DJ,m,-1,0,7,5,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/5051479620/AEXA6vhGD,iPhone客户端,,,,,,0,0,0,1397065138
3697617491620780,3880221027,/u/3880221027,加冰Vodka,f,-1,0,3157,111,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3880221027/AEXtz6NDC,微博 weibo.com,,,,,,0,0,0,1397064171
3697617487425545,3216854577,/u/3216854577,shiruisuds,m,-1,0,4947,266,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3216854577/AEXtyv9IR,微博 weibo.com,,,,,,0,0,0,1397064170
3697616842177263,3824989418,/u/3824989418,康_佳佳,m,-1,1,143,133,,【阿里娱乐宝发售第一天超10万人购买】4月1日，阿里巴巴推出的娱乐数字平台“娱乐宝”对接的首期保险理财产品正式售卖。阿里巴巴的数据显示，截至当天下午5时，有超过10万名网友参与娱乐宝投资，成为一名“电影投资人”。其中郭敬明的《小时代》电影最受“网民投资人”欢迎。,http://m.weibo.cn/3824989418/AEXsw98p9,皮皮时光机,http://ww3.sinaimg.cn/mw690/e3fcb4eajw1ef9ujfi3daj20bf08k74r.jpg,,,,,0,0,0,1397064016
3697616783080560,3881717562,/u/3881717562,通银信贷,f,-1,0,351,109,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3881717562/AEXsqcVos,联想平板电脑客户端,,,,,,0,0,0,1397064002
3697616162255438,3272326511,/u/3272326511,唯念彤1bq,f,-1,1,688,25,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3272326511/AEXrq9sK2,微博 weibo.com,,,,,,0,0,0,1397063854
3697613762770690,1886619040,/u/1886619040,终端安全,m,-1,0,119026,6482,,"“娱乐宝”借电影“玩”理财 投资或赔钱 <a data-url=""http://t.cn/8sKKi2F"" pgtype="""" name="""" otype=""8sKKi2F"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKKi2F&ep=AEXnybCMy%2C1886619040%2CAEXnybCMy%2C1886619040&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/1886619040/AEXnybCMy,微博手机版,,,,,,0,0,0,1397063282
3697612940868746,3274602645,/u/3274602645,武娴牡午,m,-1,0,12208,232,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3274602645/AEXme3E02,微博 weibo.com,,,,,,0,0,0,1397063086
3697612777347213,5029123993,/u/5029123993,峪卫利,m,-1,0,868,210,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/5029123993/AEXlXuPlr,微博 weibo.com,,,,,,0,0,0,1397063047
3697610709648319,3783111864,/u/3783111864,feiguer,m,-1,0,3320,149,, 听说“娱乐宝”是个保险公司卖的保险? 《狼图腾》是其中一部与“娱乐宝”合作的电影。相对于资金的影响，其营销功能才更重要。　　哥们儿，这几天余额宝存的钱涨点儿没?什么，没涨啊……听说阿里巴巴又出了个“娱乐宝,http://m.weibo.cn/3783111864/AEXiCEtY3,Weico.Android,http://ww1.sinaimg.cn/mw690/e17db4b8jw1ef9tu2r4rxj206303tjr7.jpg,,,,,0,0,0,1397062552
3697610228101238,3872822101,/u/3872822101,街簟暗了,m,-1,0,122,82,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3872822101/AEXhQxZv8,微博 weibo.com,,,,,,0,0,0,1397062438
3697607727259198,3277022621,/u/3277022621,蜗牛在慢慢的吃一块饼,m,-1,0,298,26,,"互联网热钱砸中又一个传统产业：电影_cnBeta 视点观察_3月31日推出的娱乐宝可以让消费者化身出品人，投资影视剧作品，享受7%的年化收益,cnBeta.COM <a data-url=""http://t.cn/8sKKPpb"" pgtype="""" name="""" otype=""8sKKPpb"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKKPpb&ep=AEXdOusrQ%2C3277022621%2CAEXdOusrQ%2C3277022621&pos=1&url_type=0&object_type="">网页链接</a> ",http://m.weibo.cn/3277022621/AEXdOusrQ,cnBeta.COM,,,,,,0,0,0,1397061843
3697603181644755,3398236842,/u/3398236842,第二春free,f,-1,0,389,181,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3398236842/AEX6u6TSj,微博 weibo.com,,,,,,0,0,0,1397060757
3697601276388706,1402248617,/u/1402248617,慧景智业常建国,m,0,0,358,225,,"好文分享：来自《商业价值》的文章“娱乐宝：对“电影投资人”概念的一场意淫？”，<a data-url=""http://t.cn/8saClbg"" pgtype="""" name="""" otype=""8saClbg"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8saClbg&ep=AEX3pqNZE%2C1402248617%2CAEX3pqNZE%2C1402248617&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/1402248617/AEX3pqNZE,商业价值_for_Android,,,,,,0,0,0,1397060303
3697600514267617,3292535617,/u/3292535617,高策忠曲,m,-1,0,1846,119,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3292535617/AEX2bhUcx,微博 weibo.com,,,,,,0,0,0,1397060123
3697595819681036,3273152005,/u/3273152005,813789474r,f,-1,0,4435,251,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3273152005/AEWUBECtK,微博 weibo.com,,,,,,0,0,0,1397059004
3697595614140202,3438480352,/u/3438480352,思想等待起飞,m,-1,0,38,36,,"抵制娱乐宝吧这是 (评论给 网络世界大混乱 --百度百家 <a data-url=""http://t.cn/8soHMt5"" pgtype=""crawler"" name="""" otype=""8soHMt5"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8soHMt5&ep=AEWUhhn3s%2C3438480352%2CAEWUhhn3s%2C3438480352&pos=1&url_type=39&object_type=crawler"">网络世界大混乱</a> )",http://m.weibo.cn/3438480352/AEWUhhn3s,百度百家,,,,,,0,0,0,1397058955
3697594561262557,3201242167,/u/3201242167,逐日的西霞,f,220,0,39182,10547,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3201242167/AEWSA5irP,微博 weibo.com,,,,,,0,0,0,1397058704
3697593177711201,1695273312,/u/1695273312,sweetsweet不想長大,f,-1,0,2576,932,3697584721554382,"可以买娱乐宝吗//<a href='http://m.weibo.cn/n/逆风蝴蝶'>@逆风蝴蝶</a>:确实很赞，希望票房好。//<a href='http://m.weibo.cn/n/千寻千寻'>@千寻千寻</a>: 第一张汤唯太赞了～～<img alt=""心"" src=""http://u1.sinaimg.cn/upload/h5/img/v5/face_60/xin.png"" width=""22"" height=""22"">",http://m.weibo.cn/1695273312/AEWQlwm2d,三星android智能手机,,,,,,0,0,0,1397058373
3697591919882540,3967835922,/u/3967835922,常窐,f,-1,0,148,277,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3967835922/AEWOjFsTO,iPhone客户端,,,,,,0,0,0,1397058074
3697590849419081,103630,/u/103630,phpor,m,220,0,2045,1282,,"【阿里娱乐宝31号正式发售 2天预约人数已破20万】3月28日下午消息，阿里-娱乐宝官方微博披露，截止3月28日11:30左右，娱乐宝通过手机淘宝平台预约人数已突破20万。3月31号上午10:00，娱乐宝平... <a data-url=""http://t.cn/8sfP5vV"" pgtype="""" name="""" otype=""8sfP5vV"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sfP5vV&ep=AEWMADwkF%2C103630%2CAEWMADwkF%2C103630&pos=1&url_type=0&object_type="">网页链接</a>  ( 分享自 <a href='http://m.weibo.cn/n/鲜果'>@鲜果</a> )",http://m.weibo.cn/103630/AEWMADwkF,鲜果,http://ww4.sinaimg.cn/mw690/000194cejw1ef9rjz6lz1j21kw16on50.jpg,,,,,0,0,0,1397057818
3697590543997159,1808755732,/u/1808755732,i范男,m,0,0,2176,7971,,从咖啡馆开始，众筹这个词让人们熟知，其实很多企业并不需要钱，但还是在玩众筹是为何，试想，超低的股份出让及众筹的模式，获得极大的品牌效应，人与人的相传可比广告有价值得多，并绑定大量的忠实客户，对企业而言虽然股份有所缩水，但兑换的价值更大；回头来看阿里巴巴的娱乐宝，同样如此。,http://m.weibo.cn/1808755732/AEWM6gLQj,Fuubo.Meizu,,,,,,0,0,1,1397057746
3697587662037068,3941701744,/u/3941701744,pingpingwendy进,m,220,0,409,214,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3941701744/AEWHs8xVW,微博 weibo.com,,,,,,0,0,0,1397057059
3697585074049736,1887185267,/u/1887185267,爱自由鹏,m,200,1,518,145,,"继余额宝和理财通的推出，微信的全额宝和阿里巴巴的娱乐宝也相继出炉，偶然发现京东也在搞理财了，现在互联网行业都去抢金融的饭碗了。。。<img alt=""衰"" src=""http://u1.sinaimg.cn/upload/h5/img/v5/face_60/shuai.png"" width=""22"" height=""22"">",http://m.weibo.cn/1887185267/AEWDhgZwk,搜狗高速浏览器,http://ww2.sinaimg.cn/mw690/707c2973gw1ef9qvtrxtsj20w80g2jw9.jpg,,,,,0,0,0,1397056442
3697584662826549,3893307250,/u/3893307250,MPJY安勇军南,f,-1,0,238,152,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3893307250/AEWCCbRjv,随享.iPhone,,,,,,0,0,0,1397056344
3697583727750633,3191752633,/u/3191752633,79Diamondsjo,f,-1,0,2009,618,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3191752633/AEWB6wwid,微博 weibo.com,,,,,,0,0,0,1397056121
3697577406747856,2730926115,/u/2730926115,李思是我我是李思,f,-1,0,319,98,,为啥我在客户端首页找不到娱乐宝<a href='http://m.weibo.cn/n/阿里-娱乐宝'>@阿里-娱乐宝</a> ,http://m.weibo.cn/2730926115/AEWqUsjqo,iPhone客户端,http://ww1.sinaimg.cn/mw690/a2c6a023jw1ef9q0dngnbj20hs0vkdkl.jpg,,,,,0,0,0,1397054614
3697573443388912,3613343831,/u/3613343831,金融潮2013,m,-1,0,939,896,,"【众筹模式或引发“另类”IPO】近日，阿里巴巴推出“娱乐宝”产品，通过向网友投资者进行融资投向电影拍摄制作行业引发了市场热议。然而，据悉在诸多业内人士眼中，娱乐宝已经俨然成为一个证券产品。而这种“众筹”模式也将给证券发行监管部门带来新的考验。<a data-url=""http://t.cn/8sKij8F"" pgtype="""" name="""" otype=""8sKij8F"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKij8F&ep=AEWkwedBS%2C3613343831%2CAEWkwedBS%2C3613343831&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/3613343831/AEWkwedBS,搜狗高速浏览器,,,,,,0,0,0,1397053669
3697571056741834,3888564341,/u/3888564341,judy_xxh立,m,-1,0,187,44,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3888564341/AEWgFshRg,iPad客户端,,,,,,0,0,0,1397053099
3697566157399488,3817192281,/u/3817192281,用户3817192281,m,-1,1,473,355,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3817192281/AEW8Lv2WA,微博 weibo.com,,,,,,0,0,0,1397051932
3697562908126317,3493421492,/u/3493421492,风纪委员kYT,m,-1,0,274,112,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3493421492/AEW3wy61D,微博 weibo.com,,,,,,0,0,0,1397051155
3697546599997990,1921268483,/u/1921268483,长发不飘飘滴小迪子,f,200,0,992,475,,作为一个学经济的学生，做出购买娱乐宝这种丢脸的事儿实属不应该~一年才挣14块钱，买张电影票都不够-_-#,http://m.weibo.cn/1921268483/AEVDdFWVU,Android客户端,,,,,,0,0,1,1397047269
3697544057777924,2946051757,/u/2946051757,邑大物理学生会,m,-1,0,482,325,,本周六14：30—16：30吕志和礼堂0.1学分《现金流知识讲座》：大学生创业的融资渠道有哪些，到银行能货款多少？余额宝VS传统理财！娱乐宝新鲜出炉，市场如何？对传统银行将会造成什么影响及如何应对？给你揭示炒股的神秘面纱！诚邀招商银行信贷讲师给亲们讲解最热理财知识，小伙伴们快来围观吧^O^,http://m.weibo.cn/2946051757/AEVz7wDoo,微博 weibo.com,,,,,,5,1,1,1397046663
3697542531099617,3194436550,/u/3194436550,云销玉殒H,m,-1,0,1914,485,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3194436550/AEVwF4C3L,微博 weibo.com,,,,,,0,0,0,1397046299
3697541553693232,2946051757,/u/2946051757,邑大物理学生会,m,-1,0,482,325,,本周六14：30—16：30吕志和礼堂《现金流知识讲座》：大学生创业的融资渠道，到银行能货款多少？余额宝VS传统理财！娱乐宝新鲜出炉，市场如何，对传统银行将会造成什么影响及如何应对？给你揭示炒股的神秘面纱！诚邀招商银行信贷讲师给亲们讲解最热理财知识，小伙伴们快来围观吧^O^还有学分可以赚哦~,http://m.weibo.cn/2946051757/AEVv5fuMg,微博 weibo.com,,,,,,0,0,0,1397046066
3697540589364296,3817490627,/u/3817490627,用户3817490627,m,-1,1,214,226,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3817490627/AEVtwDi52,微博 weibo.com,,,,,,0,0,0,1397045836
3697536998574901,3953359956,/u/3953359956,很快就快乐,f,-1,0,231,267,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3953359956/AEVnJzYIR,微博 weibo.com,,,,,,0,0,0,1397044980
3697536566962720,2919836204,/u/2919836204,happy起司猫1980,m,-1,0,3615,285,,【阿里娱乐宝平台上线 一百块就能投资电影】3月27日，阿里巴巴在其官方微博上宣布，其数字娱乐事业群将于近期推出新一代“宝”产品——娱乐宝，网民出资100元即可投资热门影视作品，预期年化收益率7%。首期募集资金大约在7300万元左右，一共投资于《小时代3》等阿里参与的4部电影。,http://m.weibo.cn/2919836204/AEVn2tdjW,微博 weibo.com,,,,,,0,0,0,1397044877
3697534491105886,2270114142,/u/2270114142,Mr遊戲秂間,m,-1,0,178,56,,"高娱司借民资拍电影每部可上亿甚几亿票房民资回报是成本的百分七——阿里娱乐宝首期78万份售罄 二期投资项目5月上线 - 淘宝公告栏 - 淘宝论坛 - 淘宝网 <a data-url=""http://t.cn/8sKcGdH"" pgtype="""" name="""" otype=""8sKcGdH"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKcGdH&ep=AEVjH4DGS%2C2270114142%2CAEVjH4DGS%2C2270114142&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/2270114142/AEVjH4DGS,淘宝网,,,,,,0,0,0,1397044379
3697527884410711,3846263936,/u/3846263936,淼淼喵喵小朋友,f,-1,0,3408,170,,"<a href=""http://m.weibo.cn/k/%E8%AE%BA%E5%9D%9B%E8%AF%9D%E5%A4%A9%E4%B8%8B?from=feed"" class=""k"">#论坛话天下#</a>   听说“娱乐宝”是个保险公司卖的保险? 《狼图腾》是其中一部与“娱乐宝”合作的电影。相对于资金的影响，其营销功能才更重要。　　哥们儿，这几天余额宝存的钱涨点儿没?什么，没涨啊……听说阿里巴巴又出了个“娱乐宝 我在这里<a data-url=""http://t.cn/8sfb62M"" pgtype="""" name="""" otype=""8sfb62M"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sfb62M&ep=AEV92ivqv%2C3846263936%2CAEV92ivqv%2C3846263936&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/3846263936/AEV92ivqv,Weico.Android,http://ww3.sinaimg.cn/mw690/e5415480jw1ef9kbmue0nj206303tjr7.jpg,,,,,0,0,0,1397042805
3697525549223210,3453754312,/u/3453754312,演系盟主,f,-1,0,284,148,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3453754312/AEV5gCHns,微博 weibo.com,,,,,,0,0,0,1397042249
3697525000239840,3805476478,/u/3805476478,豕狼,m,-1,0,125,113,3697146077132331,淘宝好像有个娱乐宝，可以让普通人投资电影的！我也想投资你们可以不，我穷人！ <a href='http://m.weibo.cn/n/YL_本乡奏多多多多k8'>@YL_本乡奏多多多多k8</a> ,http://m.weibo.cn/3805476478/AEV4o10oo,微博直播组件,,,,,,0,0,0,1397042118
3697522135035828,3929084654,/u/3929084654,冰鸿之恋,m,-1,0,62,70,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3929084654/AEUZLl832,微博 weibo.com,,,,,,0,0,0,1397041435
3697517999896399,3750699545,/u/3750699545,虫洞超人,f,-1,0,123,88,3697146077132331,淘宝好像有个娱乐宝，可以让普通人投资电影的！我也想投资你们可以不，我穷人！ <a href='http://m.weibo.cn/n/平辣油'>@平辣油</a> ,http://m.weibo.cn/3750699545/AEUT5Fwvl,微博直播组件,,,,,,0,0,0,1397040449
3697515528397259,2808215774,/u/2808215774,小妹堪九郎,m,-1,0,3866,310,,听说“娱乐宝”是个保险公司卖的保险? 《狼图腾》是其中一部与“娱乐宝”合作的电影。相对于资金的影响，其营销功能才更重要。　　哥们儿，这几天余额宝存的钱涨点儿没?什么，没涨啊……听说阿里巴巴又出了个“娱乐宝,http://m.weibo.cn/2808215774/AEUP6zevF,微博 weibo.com,,,,,,0,0,0,1397039861
3697513531875821,2109074513,/u/2109074513,欣欣向荣HP,f,-1,0,617,74,,"阿里成互联网“点子公司” 凭借娱乐宝圈住观众：日前，阿里又带了一个新玩法——娱乐宝横空出世。“出资100元即可投资电影”的宣传语点燃了网友的热情。最广为流传的段子是：“哥们，你投章子怡了吗？”“没，这次我投了柳岩。”这种“大佬”式的对话，很快将发生在两个普通影迷<a data-url=""http://t.cn/8sKGiGK"" pgtype="""" name="""" otype=""8sKGiGK"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKGiGK&ep=AEULT7RZb%2C2109074513%2CAEULT7RZb%2C2109074513&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/2109074513/AEULT7RZb,微博 weibo.com,http://ww1.sinaimg.cn/mw690/7db5ec51jw1ef9io8y3f3j20dw09lta5.jpg,,,,,0,0,0,1397039385
3697512608758002,2810156120,/u/2810156120,处女速水真澄,m,-1,0,3833,264,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/2810156120/AEUKoAKm6,微博 weibo.com,,,,,,0,0,0,1397039164
3697510998408314,2109074513,/u/2109074513,欣欣向荣HP,f,-1,0,617,74,,"大片背后暗藏资本力量 上市公司高调进入影视圈：《致青春》、《小时代》、《白日焰火》为电影界带来了赚钱的示范效应，除传统的私募基金外，上至上市公司，下至草根粉丝参与的“娱乐宝”，2014继续上演资本青睐影业的局面。 折桂柏林国际电影节的《白日焰火》<a data-url=""http://t.cn/8sKbk5Y"" pgtype="""" name="""" otype=""8sKbk5Y"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKbk5Y&ep=AEUHNzhnY%2C2109074513%2CAEUHNzhnY%2C2109074513&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/2109074513/AEUHNzhnY,微博 weibo.com,http://ww3.sinaimg.cn/mw690/7db5ec51jw1ef9idq71e5j20dw07ot9u.jpg,,,,,0,0,0,1397038781
3697508766779770,1689279453,/u/1689279453,lovesunnykitty,f,-1,0,3837,226,3697399790675521,"有泡沫么？看来竞争也要找对对手<img alt=""嘻嘻"" src=""http://u1.sinaimg.cn/upload/h5/img/v5/face_60/xixi.png"" width=""22"" height=""22"">//<a href='http://m.weibo.cn/n/风雨下黄山-黄生的博'>@风雨下黄山-黄生的博</a>: 马云做余额宝问题不大，风险很低，但是如果做什么娱乐宝和其它投资，就问题很大了，风险很高。//<a href='http://m.weibo.cn/n/风雨下黄山-黄生的博'>@风雨下黄山-黄生的博</a>: 看传统金融势力如此凶相毕露，不得不为余额宝担忧啊。",http://m.weibo.cn/1689279453/AEUEcsrJ8,微博 weibo.com,,,,,,0,5,0,1397038248
3697507802416767,1961259004,/u/1961259004,胜者为高,m,0,0,1096,522,,"<a href=""http://m.weibo.cn/k/%E5%A8%B1%E4%B9%90%E5%AE%9D?from=feed"" class=""k"">#娱乐宝#</a> 官网地址多少 <a data-url=""http://t.cn/8stkzYC"" pgtype=""topic"" name="""" otype=""8stkzYC"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8stkzYC&ep=AEUCEa8I7%2C1961259004%2CAEUCEa8I7%2C1961259004&pos=1&url_type=36&object_type=topic"">娱乐宝</a>  ",http://m.weibo.cn/1961259004/AEUCEa8I7,手机微博触屏版,,,,,http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8stkzYC&pos=2&url_type=36&object_type=topic,0,0,0,1397038019
3697506510630143,2056920830,/u/2056920830,潘哒大人,f,-1,0,2281,242,3692370241459681,"//<a href='http://m.weibo.cn/n/广告也疯狂'>@广告也疯狂</a>: <a href=""http://m.weibo.cn/k/%E5%A8%B1%E4%B9%90%E5%AE%9D?from=feed"" class=""k"">#娱乐宝#</a> 屌丝捧红女神新机会！康忙~一起来！",http://m.weibo.cn/2056920830/AEUAz2DVB,微博 weibo.com,,,,,,0,0,0,1397037711
3697506267588466,2967420101,/u/2967420101,妞博网,f,-1,0,6594,54663,,"水湄物语《娱乐是个宝，且行且珍惜》别单看百分比，你的实际收益率是多少呢？娱乐宝的单部电影投资最高额为200元，神马？！对了，你没看错，200元，我数过零了，绝对没有错！投资一部电影，你年底能够收回14元。肯定不够你买票看这个电影的。…<a data-url=""http://t.cn/8soISQs"" pgtype="""" name="""" otype=""8soISQs"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8soISQs&ep=AEUAavQ6C%2C2967420101%2CAEUAavQ6C%2C2967420101&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/2967420101/AEUAavQ6C,皮皮时光机,http://ww3.sinaimg.cn/mw690/b0df3cc5jw1ef9hu97r9wj20eq0a4abb.jpg,,,,,2,1,3,1397037652
3697502714768969,3286375287,/u/3286375287,41602599oi,f,-1,0,3759,231,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3286375287/AEUurk0CR,微博 weibo.com,,,,,,0,0,0,1397036806
3697500458181124,3978354734,/u/3978354734,心已停机99旭,m,-1,0,527,335,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3978354734/AEUqNykhC,微博 weibo.com,,,,,,0,0,0,1397036268
3697498872778203,3892354382,/u/3892354382,付融宝,f,2,0,1550,15120,,"<a href=""http://m.weibo.cn/k/%E4%BB%98%E8%9E%8D%E5%AE%9D%E6%AF%8F%E6%97%A5%E5%BE%AE%E4%BF%A1?from=feed"" class=""k"">#付融宝每日微信#</a> 1、【头条】娱乐宝PK定活宝 <a data-url=""http://t.cn/8sKU3c1"" pgtype="""" name="""" otype=""8sKU3c1"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKU3c1&ep=AEUofbEJJ%2C3892354382%2CAEUofbEJJ%2C3892354382&pos=1&url_type=0&object_type="">网页链接</a> 2、盘点理财上那些“劈腿”的事 <a data-url=""http://t.cn/8sKU3cs"" pgtype="""" name="""" otype=""8sKU3cs"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKU3cs&ep=AEUofbEJJ%2C3892354382%2CAEUofbEJJ%2C3892354382&pos=1&url_type=0&object_type="">网页链接</a> 3、月盈宝马年第39期项目新进展<a data-url=""http://t.cn/8sKU3cB"" pgtype="""" name="""" otype=""8sKU3cB"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKU3cB&ep=AEUofbEJJ%2C3892354382%2CAEUofbEJJ%2C3892354382&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/3892354382/AEUofbEJJ,皮皮时光机,http://ww4.sinaimg.cn/mw690/e8009d4ejw1ef9gzouhr0j209k0hwtay.jpg,,,,,0,0,0,1397035889
